Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","1987","1987","1000 ha","15400","F","FAO estimate"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","1988","1988","1000 ha","15580","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","1989","1989","1000 ha","15400","F","FAO estimate"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","1990","1990","1000 ha","15190","F","FAO estimate"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","1991","1991","1000 ha","16681","F","FAO estimate"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","1992","1992","1000 ha","16969","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","1993","1993","1000 ha","17332","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","1994","1994","1000 ha","17337","F","FAO estimate"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","1995","1995","1000 ha","17388","F","FAO estimate"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","1996","1996","1000 ha","17097","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","1997","1997","1000 ha","16502","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","1998","1998","1000 ha","16837","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","1999","1999","1000 ha","16337","Fm","Manual Estimation"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2000","2000","1000 ha","14924","Fm","Manual Estimation"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2001","2001","1000 ha","15861","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2002","2002","1000 ha","16029","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2003","2003","1000 ha","16197","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2004","2004","1000 ha","16365","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2005","2005","1000 ha","16533","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2006","2006","1000 ha","16701","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2007","2007","1000 ha","16869","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2008","2008","1000 ha","15545","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2009","2009","1000 ha","15566","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2010","2010","1000 ha","15390","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2011","2011","1000 ha","15214","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2012","2012","1000 ha","15038","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2013","2013","1000 ha","14687","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2014","2014","1000 ha","14687","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2015","2015","1000 ha","14687","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2016","2016","1000 ha","14687","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6621","Arable land","2017","2017","1000 ha","14687","Fm","Manual Estimation"
