Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1967","1967","tonnes","147000","F","FAO estimate"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1968","1968","tonnes","174000","F","FAO estimate"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1969","1969","tonnes","182000","F","FAO estimate"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1970","1970","tonnes","180000","F","FAO estimate"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1971","1971","tonnes","196000","F","FAO estimate"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1972","1972","tonnes","201000","F","FAO estimate"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1973","1973","tonnes","222000","F","FAO estimate"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1974","1974","tonnes","233000","F","FAO estimate"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1975","1975","tonnes","270000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1976","1976","tonnes","275000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1977","1977","tonnes","240000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1978","1978","tonnes","226000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1979","1979","tonnes","215000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1980","1980","tonnes","267000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1981","1981","tonnes","240000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1982","1982","tonnes","310000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1983","1983","tonnes","295000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1984","1984","tonnes","283000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1985","1985","tonnes","318000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1986","1986","tonnes","339000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1987","1987","tonnes","297000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1988","1988","tonnes","270000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1989","1989","tonnes","257000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1990","1990","tonnes","267000","*","Unofficial figure"
